id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1612820619959341057,1612820596039245824,2023-01-10 21:36:15 WIB,2023-01-10,21:36:15,+0700,4499610677,pupr_bpiw,Badan Pengembangan Infrastruktur Wilayah,,Kota cerdas seharusnya menjadi solusi yang mampu mengakselerasi penyelesaian permasalahan warganya.  Adaptasi teknologi untuk kota cerdas harus diskenariokan secara terukur.  https://t.co/lh0dBs5N5U,in,[],[],"['https://pbs.twimg.com/media/FmHjzUuaYAIyHe5.jpg', 'https://pbs.twimg.com/media/FmHjzU7aUAMLDYy.jpg', 'https://pbs.twimg.com/media/FmHjzU_aAAApAzQ.jpg', 'https://pbs.twimg.com/media/FmHjzVwaUAIrDC5.jpg']",1,0,0,[],[],https://twitter.com/pupr_bpiw/status/1612820619959341057,False,,1,https://pbs.twimg.com/media/FmHjzUuaYAIyHe5.jpg,,,,,,,[],,,,
1612820607766499329,1612820596039245824,2023-01-10 21:36:12 WIB,2023-01-10,21:36:12,+0700,4499610677,pupr_bpiw,Badan Pengembangan Infrastruktur Wilayah,,"Korea Selatan saat ini tidak hanya dikenal dengan Korean Pop (K-Pop), namun juga dikenal sebagai champion di dalam mewujudkan Kota Cerdas.  Negara ini by design membuat skenario perwujudan ekosistem konsep cerdas di kota-kota yang ada di wilayahnya.  https://t.co/5Sw4bu3JaZ",in,[],[],"['https://pbs.twimg.com/media/FmHjyo5agAEtoU3.jpg', 'https://pbs.twimg.com/media/FmHjyp3aAAAd0Hn.jpg', 'https://pbs.twimg.com/media/FmHjyqUaMAAIarU.jpg', 'https://pbs.twimg.com/media/FmHjyqAaUAEkAX4.jpg']",1,0,0,[],[],https://twitter.com/pupr_bpiw/status/1612820607766499329,False,,1,https://pbs.twimg.com/media/FmHjyo5agAEtoU3.jpg,,,,,,,[],,,,
1612820596039245824,1612820596039245824,2023-01-10 21:36:09 WIB,2023-01-10,21:36:09,+0700,4499610677,pupr_bpiw,Badan Pengembangan Infrastruktur Wilayah,,"Pembahasan kali ini diperoleh oleh Akhyar Farizal, S.T., M.Eng. selama melakukan pelatihan di Korea Selatan, dan diharapkan dapat mendukung transformasi perwujudan kota cerdas di Indonesia khususnya di Ibukota Nusantara.  https://t.co/Al2mDjGQuJ",in,[],[],['https://pbs.twimg.com/media/FmHjx-tagAIjS86.jpg'],1,0,1,[],[],https://twitter.com/pupr_bpiw/status/1612820596039245824,False,,1,https://pbs.twimg.com/media/FmHjx-tagAIjS86.jpg,,,,,,,[],,,,
1612819196400009216,1612737398374543361,2023-01-10 21:30:35 WIB,2023-01-10,21:30:35,+0700,1652691517,nenggusti,St4y W1th M3🍀🎉,,"@PinkyStevanie Iyalah dilanjut, udh banyak duit yg ditanam disana.. Jgn salah lho, ARB itu cerdas, pasti punya skenario lain agar tdk mubazir, ga hrs jadi Ibu kota ya kan Pak @aniesbaswedan ?",in,"[{'screen_name': 'aniesbaswedan', 'name': 'anies rasyid baswedan', 'id': '110312278'}]",[],[],0,0,3,[],[],https://twitter.com/nenggusti/status/1612819196400009216,False,,0,,,,,,,,"[{'screen_name': 'PinkyStevanie', 'name': 'Stevanie Huang (pink)', 'id': '1537478101898506240'}]",,,,
1612780012708691969,1612780012708691969,2023-01-10 18:54:53 WIB,2023-01-10,18:54:53,+0700,788940155725897728,moonspacexx,🌙,,"She's ma close friend since we were in jhs (grade 7 sebangku, grade 8 pisah kelas, grade 9 dia pindah kota) masih keep in touch till now  Anaknya cerdas, bookworm, introvert, sekarang dia udah nerbitin satu buku, lanjutin S2 in our dream country yg ternyata samaan, suka KFC bgt",in,[],[],[],1,0,1,[],[],https://twitter.com/moonspacexx/status/1612780012708691969,False,https://twitter.com/convomfs/status/1612738549790691328,0,,,,,,,,[],,,,
1612753239753084933,1612753239753084933,2023-01-10 17:08:30 WIB,2023-01-10,17:08:30,+0700,887743587579944960,oposisicerdas,OposisiCerdas.com,,Jakarta Masuk Daftar 100 Kota Terbaik di Dunia  https://t.co/iRwMTvl65A,in,[],['https://www.oposisicerdas.com/2023/01/jakarta-masuk-daftar-100-kota-terbaik.html'],[],15,44,180,[],[],https://twitter.com/OposisiCerdas/status/1612753239753084933,False,,0,,,,,,,,[],,,,
1612735398983368704,1612735398983368704,2023-01-10 15:57:36 WIB,2023-01-10,15:57:36,+0700,1564576963376795649,hermanrestu994,hermanrestu994,,"Keren, IKN akan menjadi kota cerdas hijau, indah dan berkelanjutan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia",in,[],[],[],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/hermanrestu994/status/1612735398983368704,False,https://twitter.com/Robott_Vision/status/1612715126645489664,0,,,,,,,,[],,,,
1612735011320664064,1612735011320664064,2023-01-10 15:56:04 WIB,2023-01-10,15:56:04,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/v8M0jpH9X5",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/FmGV8ZlagAAFhfZ.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1612735011320664064,False,,1,https://pbs.twimg.com/media/FmGV8ZlagAAFhfZ.jpg,,,,,,,[],,,,
1612715665369997312,1612715665369997312,2023-01-10 14:39:12 WIB,2023-01-10,14:39:12,+0700,1564519185958334466,updatesivana,sivanakila 🇮🇩🇮🇩,,"IKN Kota Hijau dan Kota Cerdas, Pemuda   Dukung Penuh IKN Nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/sI6GX6JSOw",in,[],[],['https://pbs.twimg.com/media/FmGEWfAWAAIYahy.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/updatesivana/status/1612715665369997312,False,,1,https://pbs.twimg.com/media/FmGEWfAWAAIYahy.jpg,,,,,,,[],,,,
1612715166919004171,1612715166919004171,2023-01-10 14:37:13 WIB,2023-01-10,14:37:13,+0700,1568429659712540672,agussuharjo10,Agus Suharjo,,Kota dunia yang sangat cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/9LviUNBvac,in,[],[],['https://pbs.twimg.com/media/FmGD5d6XEAAsvB7.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/AgusSuharjo10/status/1612715166919004171,False,,1,https://pbs.twimg.com/media/FmGD5d6XEAAsvB7.jpg,,,,,,,[],,,,
1612715165136330757,1612715165136330757,2023-01-10 14:37:12 WIB,2023-01-10,14:37:12,+0700,1568429659712540672,agussuharjo10,Agus Suharjo,,Kota cerdas masa depan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/mfJTPC0jQV,in,[],[],['https://pbs.twimg.com/media/FmGD5XhXwAAfqbL.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/AgusSuharjo10/status/1612715165136330757,False,,1,https://pbs.twimg.com/media/FmGD5XhXwAAfqbL.jpg,,,,,,,[],,,,
1612715163534114817,1612715163534114817,2023-01-10 14:37:12 WIB,2023-01-10,14:37:12,+0700,1568429659712540672,agussuharjo10,Agus Suharjo,,IKN kota dunia cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/f67dR90UTy,in,[],[],['https://pbs.twimg.com/media/FmGD5OdXoAEZN9_.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/AgusSuharjo10/status/1612715163534114817,False,,1,https://pbs.twimg.com/media/FmGD5OdXoAEZN9_.jpg,,,,,,,[],,,,
1612715159947976705,1612715159947976705,2023-01-10 14:37:11 WIB,2023-01-10,14:37:11,+0700,1568429659712540672,agussuharjo10,Agus Suharjo,,IKN Nusantara kota cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/aRVJJEx69S,in,[],[],['https://pbs.twimg.com/media/FmGD5B2XwAE3vQh.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/AgusSuharjo10/status/1612715159947976705,False,,1,https://pbs.twimg.com/media/FmGD5B2XwAE3vQh.jpg,,,,,,,[],,,,
1612715152834527234,1612715152834527234,2023-01-10 14:37:09 WIB,2023-01-10,14:37:09,+0700,1568429659712540672,agussuharjo10,Agus Suharjo,,IKN Kota cerdas dimasa depan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/dLpJwIegER,in,[],[],['https://pbs.twimg.com/media/FmGD4oiXgAI3yDO.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/AgusSuharjo10/status/1612715152834527234,False,,1,https://pbs.twimg.com/media/FmGD4oiXgAI3yDO.jpg,,,,,,,[],,,,
1612715126645489664,1612715126645489664,2023-01-10 14:37:03 WIB,2023-01-10,14:37:03,+0700,1597197248966045697,robott_vision,RobotVision,,"Keren, IKN akan menjadi kota cerdas hijau, indah dan berkelanjutan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/85PJMuIFMB",in,[],[],['https://pbs.twimg.com/media/FmGD2xEaAAEjFi4.jpg'],18,10,23,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/Robott_Vision/status/1612715126645489664,False,,1,https://pbs.twimg.com/media/FmGD2xEaAAEjFi4.jpg,,,,,,,[],,,,
1612712877852434434,1612712877852434434,2023-01-10 14:28:07 WIB,2023-01-10,14:28:07,+0700,1564519185958334466,updatesivana,sivanakila 🇮🇩🇮🇩,,"IKN Kota Hijau dan Kota Cerdas, Pemuda   Dukung Penuh IKN Nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/4Bo0Zkes3c",in,[],[],['https://pbs.twimg.com/media/FmGB0N1XgAARNQr.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/updatesivana/status/1612712877852434434,False,,1,https://pbs.twimg.com/media/FmGB0N1XgAARNQr.jpg,,,,,,,[],,,,
1612695827474010112,1612695827474010112,2023-01-10 13:20:22 WIB,2023-01-10,13:20:22,+0700,2503106840,mariodelfonso,Oabat Paracetamol,,"IKN Kota Hijau dan Kota Cerdas, Pemuda Dukung Penuh IKN Nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/dpew9zmi7P",in,[],[],['https://pbs.twimg.com/media/FmFyTv8WAAAbERX.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/mariodelfonso/status/1612695827474010112,False,,1,https://pbs.twimg.com/media/FmFyTv8WAAAbERX.jpg,,,,,,,[],,,,
1612666858708275201,1612280467625246720,2023-01-10 11:25:15 WIB,2023-01-10,11:25:15,+0700,304365401,zmughnialhusain,Sayeed Zain Mughni AlHusain,,Asma binti Umais adalah wanita cerdas karena pengalamannya ke luar negeri. Dialah termasuk wanita saleh yang berangkat hijrah ke negeri Habasyah (Etiopia sekarang) atas perintah nabi karena situasi kota Mekah sudah tidak aman bagi kaum muslim pertama dari dakwah nabi Muhammad.  ٦,in,[],[],[],1,0,1,[],[],https://twitter.com/ZmughniAlHusain/status/1612666858708275201,False,,0,,,,,,,,[],,,,
1612630570651254785,1612630570651254785,2023-01-10 09:01:03 WIB,2023-01-10,09:01:03,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/EY2VtKGBsH",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/FmE29JVaAAI7B-o.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1612630570651254785,False,,1,https://pbs.twimg.com/media/FmE29JVaAAI7B-o.jpg,,,,,,,[],,,,
1612613462294958080,1612595141755441152,2023-01-10 07:53:04 WIB,2023-01-10,07:53:04,+0700,2907040202,anggita_lung,Loli,,@Torrez_20_06 IKN menjadi kota cerdas dan ramah lingkungan,in,[],[],[],0,0,0,[],[],https://twitter.com/Anggita_lung/status/1612613462294958080,False,,0,,,,,,,,"[{'screen_name': 'Torrez_20_06', 'name': '🐍 BADARAWUHI', 'id': '1401752915803402240'}]",,,,
1612601819641024512,1612601819641024512,2023-01-10 07:06:49 WIB,2023-01-10,07:06:49,+0700,887743587579944960,oposisicerdas,OposisiCerdas.com,,"Tragedi Kanjuruhan Belum Tuntas, Lima Fraksi DPRD Kota Malang Bakal Mengadu ke DPR RI  https://t.co/MyZbViGJod",in,[],['https://www.oposisicerdas.com/2023/01/tragedi-kanjuruhan-belum-tuntas-lima.html'],[],0,43,123,[],[],https://twitter.com/OposisiCerdas/status/1612601819641024512,False,,0,,,,,,,,[],,,,
1612532401112223744,1612532401112223744,2023-01-10 02:30:58 WIB,2023-01-10,02:30:58,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/lMUGYAAbOy",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/FmDdq69akAARuZW.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1612532401112223744,False,,1,https://pbs.twimg.com/media/FmDdq69akAARuZW.jpg,,,,,,,[],,,,
1612416759205875715,1611872575063457792,2023-01-09 18:51:27 WIB,2023-01-09,18:51:27,+0700,1467512389297852421,irwndudut,aventar,,"@maspiyu_aja Jur pgn nyinyir lambeku 🤣. Kmren dr jogja kereta dr bandara ke kota 30mnit cm byar 20rb, fasilitas kereta premium. Pke taxi online 200rb. Timeline sama. Namanya jg kereta cepat ada harga ada rupa. Kl mau kritik pemerintah mbok ya cerdas gitu lo",in,[],[],[],0,0,1,[],[],https://twitter.com/Irwndudut/status/1612416759205875715,False,,0,,,,,,,,"[{'screen_name': 'maspiyu_aja', 'name': 'Mas Piyu', 'id': '1479626471404556288'}]",,,,
1612404761147637760,1612404761147637760,2023-01-09 18:03:46 WIB,2023-01-09,18:03:46,+0700,887743587579944960,oposisicerdas,OposisiCerdas.com,,Keamanan Kota Bandung Dipertanyakan Usai Penyerangan Geng Motor di UNISBA  https://t.co/PCvfOUjIg2,in,[],['https://www.oposisicerdas.com/2023/01/keamanan-kota-bandung-dipertanyakan.html'],[],1,27,39,[],[],https://twitter.com/OposisiCerdas/status/1612404761147637760,False,,0,,,,,,,,[],,,,
1612395426195603461,1612395426195603461,2023-01-09 17:26:41 WIB,2023-01-09,17:26:41,+0700,2558197662,patriot016610,🎞SharedLANGKAHANIES,,"Mantap pak moch Chairi seorang seniman dan sekaligus Pensiunan. Jauh dari hiruk pikuk kota, beliau tinggal di pelosok desa kota Salatiga. Sosok @aniesbaswedan pantas memimpin negeri ini beliau seorang akademisi yang cerdas dan rekam jejak yang jelas.  https://t.co/5SxNx552rI",in,"[{'screen_name': 'aniesbaswedan', 'name': 'anies rasyid baswedan', 'id': '110312278'}]",[],[],2,30,94,[],[],https://twitter.com/patriot016610/status/1612395426195603461,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1612394766607749120/pu/img/D2SJ44uRfjlOllWT.jpg,,,,,,,[],,,,
1612394101865058304,1607946770704928772,2023-01-09 17:21:25 WIB,2023-01-09,17:21:25,+0700,1605169040955408384,beni_trisura,Beni Trisura,,"@kurawa Pilih pemimpin tuh yg punya Integritas, capable, kredible, Brilian-cerdas, Revolusioner, independen kalau NKRI mau maju&amp;gemilang, datang dan uji isi kepalanya calon pemimpin di kampus2, bukan datang ke Alun2 kota atau kabupaten bagi2 sembako! Ayoo Pak Anies bikin NKRI gemilang.",in,[],[],[],0,0,0,[],[],https://twitter.com/beni_trisura/status/1612394101865058304,False,,0,,,,,,,,"[{'screen_name': 'kurawa', 'name': 'RUDI VALINKA', 'id': '46651600'}]",,,,
1612388987821494272,1612388987821494272,2023-01-09 17:01:06 WIB,2023-01-09,17:01:06,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/EsRRGYETSd",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/FmBbPKxakAA5p4L.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1612388987821494272,False,,1,https://pbs.twimg.com/media/FmBbPKxakAA5p4L.jpg,,,,,,,[],,,,
1612382983515963392,1612382983515963392,2023-01-09 16:37:14 WIB,2023-01-09,16:37:14,+0700,1456809715606773762,aldifauzialzi,Aldi Fauzi,,IKN mantap kota cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/eiSBKvugzH,in,[],[],['https://pbs.twimg.com/media/FmBVxauagAc8Byl.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/AldiFauzialzi/status/1612382983515963392,False,,1,https://pbs.twimg.com/media/FmBVxauagAc8Byl.jpg,,,,,,,[],,,,
1612358541041602560,1612358541041602560,2023-01-09 15:00:07 WIB,2023-01-09,15:00:07,+0700,1463819256231960581,kpuambonnew,KPU-KOTA AMBON,,"menjaga kesehatan, semangat, kerja cerdas dan bertanggung jawab dalam melaksanakan tahapan-tahapan Pemilu.  Hadir dalam apel pagi Anggota KPU Kota Ambon, Sekretaris KPU Kota Ambon dan seluruh PNS dan PPNPN.  Setelah pelaksanaan  apel pagi dilanjutkan dengan Penandatanganan  https://t.co/TDKKmI6Ct9",in,[],[],"['https://pbs.twimg.com/media/FmA_hPJacAAKVpM.jpg', 'https://pbs.twimg.com/media/FmA_h_JaMAIZBFL.jpg', 'https://pbs.twimg.com/media/FmA_ip5aYAUUyjs.jpg']",0,0,1,[],[],https://twitter.com/KpuAmbonNew/status/1612358541041602560,False,,1,https://pbs.twimg.com/media/FmA_hPJacAAKVpM.jpg,,,,,,,[],,,,
1612347233822728194,1612347233822728194,2023-01-09 14:15:11 WIB,2023-01-09,14:15:11,+0700,1564447634948952064,ebonyboni3,ebony,,"Keren, IKN akan menjadi kota cerdas hijau, indah dan berkelanjutan  #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/JFyaBYW7W2",in,[],[],['https://pbs.twimg.com/media/FmA1Q45XoAMsF9r.png'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/ebonyboni3/status/1612347233822728194,False,,1,https://pbs.twimg.com/media/FmA1Q45XoAMsF9r.png,,,,,,,[],,,,
1612343201678987264,1612343201678987264,2023-01-09 13:59:09 WIB,2023-01-09,13:59:09,+0700,1564519185958334466,updatesivana,sivanakila 🇮🇩🇮🇩,,"IKN Kota Hijau dan Kota Cerdas, Pemuda   Dukung Penuh IKN Nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/yNqYXpwylu",in,[],[],['https://pbs.twimg.com/media/FmAxmQGWIAE1qw5.jpg'],0,0,3,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/updatesivana/status/1612343201678987264,False,,1,https://pbs.twimg.com/media/FmAxmQGWIAE1qw5.jpg,,,,,,,[],,,,
1612340438286860290,1612340438286860290,2023-01-09 13:48:10 WIB,2023-01-09,13:48:10,+0700,1564519185958334466,updatesivana,sivanakila 🇮🇩🇮🇩,,"IKN Kota Hijau dan Kota Cerdas, Pemuda   Dukung Penuh IKN Nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/kIfdbnB6Nb",in,[],[],['https://pbs.twimg.com/media/FmAvFZiXkAAgnzq.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/updatesivana/status/1612340438286860290,False,,1,https://pbs.twimg.com/media/FmAvFZiXkAAgnzq.jpg,,,,,,,[],,,,
1612336125624078336,1612336125624078336,2023-01-09 13:31:02 WIB,2023-01-09,13:31:02,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/jeeUQGJjQ3",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/FmArKKkaMAE2CpG.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1612336125624078336,False,,1,https://pbs.twimg.com/media/FmArKKkaMAE2CpG.jpg,,,,,,,[],,,,
1612331004915601413,1612331004915601413,2023-01-09 13:10:41 WIB,2023-01-09,13:10:41,+0700,1413384686521380865,cakcilik,Cak Cilik,,"Keren, IKN akan menjadi kota cerdas hijau, indah dan berkelanjutan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/85xAjNHSuR",in,[],[],['https://pbs.twimg.com/media/FmAmgPyWYAQUYNO.png'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/CakCilik/status/1612331004915601413,False,,1,https://pbs.twimg.com/media/FmAmgPyWYAQUYNO.png,,,,,,,[],,,,
1612330951983480833,1612330951983480833,2023-01-09 13:10:29 WIB,2023-01-09,13:10:29,+0700,1413405180427603972,rengginangmas,Rengginangnya Mas,,Kota dunia yang sangat cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/Z0L4vpzDd9,in,[],[],['https://pbs.twimg.com/media/FmAmdNsWYAAARG5.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/RengginangMas/status/1612330951983480833,False,,1,https://pbs.twimg.com/media/FmAmdNsWYAAARG5.jpg,,,,,,,[],,,,
